PWGTP,AGEP,WAGP,SOCP,PUMA,ST,
36,49,40000,414010,11101,6,
28,29,30000,172051,7901,6,
81,27,13500,519020,11104,6,
21,52,0,414010,11102,6,
14,51,82000,414010,11101,6,
22,34,50000,1721YY,8303,6,
10,69,0,1721YY,7901,6,
33,31,80000,4750XX,11103,6,
12,53,235000,414010,11102,6,
27,35,50000,49904X,8302,6,
13,54,85000,172141,11102,6,
20,51,120000,1721YY,11104,6,
5,57,0,49904X,7902,6,
12,49,88000,414010,11106,6,
6,52,0,471011,11105,6,
7,50,250000,471011,11106,6,
2,64,0,471011,8302,6,
24,40,95000,113051,11101,6,
31,34,35000,4990XX,11102,6,
22,63,105000,1721YY,7901,6,
8,54,0,4990XX,11102,6,
7,36,25000,414010,11101,6,
22,31,77000,471011,11106,6,
14,25,35000,172141,8303,6,
23,27,115000,172070,8301,6,
8,33,70000,172141,7901,6,
13,41,0,4990XX,11101,6,
13,47,100000,113051,11101,6,
32,26,0,172051,11102,6,
24,53,0,4990XX,11102,6,
11,56,32000,414010,7901,6,
13,52,25000,1721YY,11104,6,
21,29,60000,414010,11106,6,
14,43,40000,113051,11103,6,
18,59,0,49904X,8303,6,
11,28,100000,414010,8301,6,
22,64,140000,1721YY,8301,6,
21,20,5000,1940YY,8303,6,
11,68,35000,172051,11106,6,
14,45,60000,514041,11106,6,
15,28,30000,414010,7901,6,
13,60,73000,1721YY,11102,6,
18,27,15000,514041,11103,6,
26,43,0,49904X,7902,6,
37,44,0,414010,8303,6,
76,39,65000,172141,11103,6,
12,40,70000,475040,8301,6,
19,56,100000,1940YY,11102,6,
8,84,15000,514041,11101,6,
14,34,25000,472211,11103,6,
14,36,70000,1940YY,8303,6,
26,32,28000,113051,11102,6,
7,34,46800,113071,8302,6,
31,72,0,172070,7901,6,
20,39,36000,414010,8301,6,
20,68,0,471011,11103,6,
13,48,0,4990XX,11105,6,
23,56,32000,414010,11101,6,
7,60,0,113051,11102,6,
23,41,80000,471011,11103,6,
30,49,0,414010,11103,6,
18,47,34600,518010,8301,6,
20,48,85000,414010,11105,6,
15,23,2400,471011,8302,6,
14,41,120000,172070,8303,6,
57,34,50000,4750XX,8301,6,
18,56,45000,4990XX,7902,6,
16,50,175000,1721YY,8303,6,
13,43,0,414010,11101,6,
29,32,70000,113071,11104,6,
7,59,120000,414010,11106,6,
32,24,20000,1721YY,7901,6,
11,75,5000,172051,11106,6,
18,24,78000,172051,8303,6,
20,30,90000,1721YY,8303,6,
15,51,180000,172070,8303,6,
18,49,0,4990XX,8302,6,
45,21,15000,414010,8301,6,
22,68,60000,172141,7901,6,
20,70,0,1721YY,11102,6,
14,54,75000,113051,11104,6,
28,31,68000,1721XX,11104,6,
13,51,65000,471011,11103,6,
30,24,33300,4990XX,11104,6,
14,52,100000,471011,8301,6,
50,45,35000,519010,11103,6,
57,19,5000,519010,11103,6,
13,56,150000,1721YY,11106,6,
12,60,125000,414010,11104,6,
75,38,250000,414010,11102,6,
9,26,16000,1940YY,11105,6,
65,43,140000,414010,11101,6,
9,66,483000,4990XX,8302,6,
9,58,112000,172070,11103,6,
13,56,100000,414010,11106,6,
25,60,24000,414010,11101,6,
6,69,72000,172051,7902,6,
38,27,28000,518090,8303,6,
16,53,82000,49904X,11101,6,
48,50,95000,471011,8302,6,
21,51,75000,414010,11101,6,
17,60,143000,172070,11101,6,
14,58,45000,471011,11105,6,
30,50,35000,1721YY,8303,6,
13,35,0,471011,7902,6,
15,49,95000,1721YY,11106,6,
9,28,12000,414010,11103,6,
12,49,36000,414010,11101,6,
9,38,27000,514041,11102,6,
9,55,200000,119041,8302,6,
14,20,5000,1940YY,8303,6,
9,21,7500,172051,7901,6,
11,63,0,414010,11102,6,
14,33,75000,1940YY,7902,6,
23,34,50000,414010,7901,6,
26,61,0,4990XX,8303,6,
10,26,14400,4990XX,11101,6,
11,63,70000,172051,11104,6,
12,70,52000,414010,11101,6,
17,60,0,172070,7902,6,
9,61,100000,471011,8303,6,
19,73,3000,471011,7902,6,
13,63,80000,471011,11102,6,
14,35,483000,414010,7901,6,
11,74,60000,471011,8303,6,
20,66,12000,471011,8303,6,
16,54,76000,113051,8302,6,
13,45,130000,172051,11104,6,
40,62,62000,514041,11106,6,
37,51,38000,49904X,11103,6,
8,81,0,4990XX,11102,6,
17,54,104000,1940YY,7902,6,
9,45,50000,49904X,11101,6,
15,38,55000,1940YY,8301,6,
23,45,85000,1721YY,11106,6,
21,64,0,414010,7902,6,
43,43,68000,113051,11106,6,
22,34,75000,471011,8302,6,
17,36,43700,1721YY,11102,6,
39,41,22000,49904X,8301,6,
51,50,36000,471011,11102,6,
77,54,56000,414010,11102,6,
16,51,120000,172141,8301,6,
19,51,161000,119041,8303,6,
23,67,0,414010,11102,6,
6,63,100000,1940YY,11102,6,
26,36,125000,172051,11102,6,
12,60,120000,1721YY,11104,6,
16,20,5000,1940YY,8303,6,
22,35,75000,113051,7901,6,
6,62,100000,113051,8302,6,
21,62,123000,414010,11101,6,
71,39,33000,472211,7902,6,
20,52,100000,1721YY,7902,6,
10,30,30000,414010,11106,6,
11,20,70000,4750XX,8302,6,
41,56,100000,172070,11106,6,
23,26,30000,414010,11103,6,
10,70,32000,414010,11105,6,
14,31,85000,1721YY,8301,6,
8,62,76000,414010,11102,6,
24,37,12000,414010,8302,6,
16,21,4000,1940YY,8303,6,
7,36,65000,414010,11103,6,
24,40,26000,514041,8303,6,
13,37,85000,1721YY,11104,6,
7,31,29000,471011,11106,6,
14,50,130000,1721YY,8301,6,
21,20,5700,1940YY,7901,6,
22,45,80000,1721YY,8303,6,
14,29,30000,414010,11104,6,
11,52,0,414010,7901,6,
21,33,104000,172070,8303,6,
15,53,65000,471011,11105,6,
13,26,64000,1721YY,11101,6,
10,40,102000,1721YY,11101,6,
5,43,36000,4990XX,8302,6,
12,69,0,471011,11106,6,
18,20,1600,1940YY,8303,6,
6,20,5000,1940YY,8303,6,
12,52,0,113071,7901,6,
15,48,95000,414010,11104,6,
20,62,0,471011,8302,6,
14,52,80000,414010,11101,6,
11,51,53000,414010,11101,6,
16,30,60000,172141,8301,6,
31,36,65000,514041,8302,6,
55,42,45100,471011,8303,6,
23,58,95000,471011,11106,6,
81,23,15600,519020,11103,6,
23,46,90000,1721YY,11106,6,
66,20,2800,471011,7901,6,
9,32,62000,519010,7902,6,
16,30,100000,519010,7902,6,
9,20,4000,519010,7901,6,
22,73,0,471011,11106,6,
13,71,35000,414010,8303,6,
36,41,0,519010,8303,6,
12,56,70000,49904X,11104,6,
12,33,49000,471011,8302,6,
10,47,48000,471011,11105,6,
44,27,56000,414010,11101,6,
25,67,4800,1940YY,8303,6,
13,32,0,471011,8303,6,
89,76,0,4990XX,11106,6,
23,59,100000,1721YY,8301,6,
44,65,40000,414010,11102,6,
13,50,40000,414010,11104,6,
14,51,80000,414010,11104,6,
24,68,0,471011,11105,6,
10,57,95000,1721YY,11103,6,
9,42,110000,1721YY,11104,6,
10,60,120000,1721YY,11106,6,
14,29,206000,49904X,11101,6,
37,24,23400,172051,8303,6,
19,55,94000,471011,8302,6,
13,62,225000,113051,11104,6,
86,32,65000,471011,7902,6,
14,54,110000,1721YY,8301,6,
11,38,95000,172051,7902,6,
29,31,30000,414010,11103,6,
8,32,88000,471011,11105,6,
27,76,43000,472211,7902,6,
31,32,105000,113051,11104,6,
14,37,34000,471011,11105,6,
13,65,120000,1721YY,11104,6,
23,51,110000,172070,11103,6,
12,62,27000,471011,7901,6,
14,25,20000,471011,7901,6,
16,36,40000,519020,8302,6,
12,53,51000,414010,11105,6,
24,54,0,172051,11106,6,
11,51,0,4990XX,11104,6,
12,66,12600,471011,8303,6,
17,28,50000,1721YY,11103,6,
35,34,71000,1721YY,7902,6,
16,20,4000,471011,7901,6,
37,38,95000,172051,7902,6,
8,62,104000,172141,8303,6,
15,39,45000,1940YY,11106,6,
10,68,0,172070,11106,6,
18,31,100000,414010,11106,6,
13,55,180000,471011,11102,6,
20,74,20000,414010,7902,6,
14,50,0,172051,8301,6,
7,76,10000,4990XX,11104,6,
4,33,40000,414010,7902,6,
17,19,1000,4990XX,8303,6,
13,50,45000,4990XX,11101,6,
11,56,0,172051,7902,6,
15,30,38000,414010,11103,6,
42,64,30000,4990XX,7902,6,
20,71,121000,1721YY,11105,6,
12,27,0,113071,11101,6,
9,33,45000,471011,11103,6,
8,50,85000,414010,11102,6,
14,61,72000,414010,11106,6,
8,60,25000,414010,7901,6,
18,40,70000,113071,7901,6,
32,35,50000,4990XX,8303,6,
30,49,110000,1721YY,8301,6,
15,66,0,4990XX,7902,6,
13,57,46000,1721YY,11104,6,
73,59,53000,49904X,7902,6,
16,54,210000,119041,8303,6,
50,61,16600,414010,8303,6,
16,34,20000,1940YY,11106,6,
14,43,110000,471011,11102,6,
29,41,72000,172051,8303,6,
17,35,40000,514041,11103,6,
10,28,110000,1940YY,11102,6,
22,26,90000,414010,11106,6,
19,62,0,1940YY,11105,6,
10,52,200000,414010,11103,6,
21,38,120000,172051,7902,6,
8,48,45000,172141,11101,6,
13,56,35000,471011,7902,6,
14,55,100000,172051,11106,6,
18,71,186000,172070,8302,6,
11,59,0,471011,7901,6,
20,57,10000,172051,11104,6,
13,20,4000,471011,7901,6,
16,47,50000,519020,8301,6,
19,50,38000,519020,8301,6,
14,57,91000,1721YY,11101,6,
13,66,0,172141,11106,6,
9,30,15000,519010,8302,6,
21,25,70000,1721YY,8303,6,
23,22,4000,1940YY,8303,6,
10,25,25000,414010,11104,6,
20,70,62000,49904X,8302,6,
5,54,140000,1721YY,11106,6,
21,59,122000,1721YY,11106,6,
19,35,30000,113071,7902,6,
32,54,50000,49904X,11103,6,
13,61,0,1721XX,11106,6,
9,36,0,414010,7902,6,
22,26,66000,172141,7902,6,
20,24,1500,172070,8303,6,
20,65,130000,518010,11103,6,
12,62,17000,414010,8302,6,
12,43,91000,4990XX,7901,6,
14,61,100000,414010,11106,6,
29,28,9000,4990XX,11104,6,
15,44,0,4990XX,8302,6,
8,73,0,172141,11105,6,
8,51,8000,1721YY,7901,6,
67,56,122000,1721YY,11102,6,
13,61,75000,1721YY,11101,6,
26,46,126000,119041,11106,6,
8,53,59000,113071,11103,6,
13,85,20900,471011,11104,6,
14,63,0,4990XX,11103,6,
27,54,70000,172070,7901,6,
22,59,46000,113071,7902,6,
15,55,0,471011,8301,6,
6,33,45000,471011,11106,6,
10,40,122000,172070,8303,6,
17,54,68000,471011,11102,6,
26,58,94000,471011,8301,6,
18,21,10000,519020,11106,6,
28,47,62000,172051,7901,6,
20,40,45000,1940YY,7902,6,
79,57,100000,414010,11105,6,
10,57,145000,471011,11101,6,
26,39,0,471011,11104,6,
15,46,190000,1721YY,11102,6,
14,48,88000,471011,8302,6,
25,35,38000,471011,11104,6,
28,23,50000,4990XX,8303,6,
8,45,125000,172051,11103,6,
7,56,60000,414010,11106,6,
19,34,50000,4750XX,11104,6,
7,31,65000,1721YY,7901,6,
14,53,73000,471011,8303,6,
25,51,118000,172070,7901,6,
78,39,0,414010,7901,6,
12,51,140000,1940XX,8303,6,
14,68,0,49904X,11106,6,
13,49,20000,172051,8303,6,
15,64,78000,172070,8302,6,
19,74,0,414010,8302,6,
7,42,129000,471011,11104,6,
63,25,31200,414010,11104,6,
29,38,31200,514041,7902,6,
6,41,38400,49904X,11103,6,
13,32,115000,113051,11101,6,
7,42,63000,4990XX,11104,6,
19,54,127000,119041,11106,6,
9,43,86000,49904X,8302,6,
2,20,2500,414010,8303,6,
12,43,62000,172051,11104,6,
5,67,0,119041,8302,6,
13,64,0,113051,8301,6,
16,64,30000,414010,11104,6,
30,22,20000,172051,8303,6,
15,68,0,414010,7901,6,
24,46,109000,414010,11102,6,
19,30,96000,414010,8303,6,
16,58,73000,119041,7901,6,
16,71,0,471011,8302,6,
43,41,165000,119041,8303,6,
22,59,10000,1940YY,11106,6,
13,51,110000,471011,11102,6,
22,47,180000,119041,11102,6,
8,38,88000,1721YY,11106,6,
13,48,120000,119041,8303,6,
3,52,56000,472211,8302,6,
32,35,70000,414010,7901,6,
20,68,0,414010,7901,6,
13,20,0,414010,7901,6,
14,37,0,49904X,11103,6,
8,63,140000,172070,11102,6,
14,52,0,414010,11106,6,
12,27,64000,172051,11104,6,
36,40,42000,1940YY,11106,6,
16,41,40000,514041,8303,6,
15,48,67000,471011,7902,6,
8,43,0,414010,11102,6,
17,19,160,414010,11106,6,
8,73,67000,1721YY,8302,6,
23,59,4000,414010,11102,6,
26,38,98000,1940YY,7901,6,
8,40,63000,172051,8302,6,
34,46,20000,518090,8302,6,
29,58,115000,119041,11104,6,
22,48,60000,471011,11106,6,
20,20,2000,1940YY,8303,6,
13,27,2000,414010,8302,6,
24,34,60000,113051,7902,6,
23,51,95000,414010,8303,6,
30,28,37000,1721YY,8303,6,
30,27,36400,172141,11104,6,
20,32,55000,414010,11105,6,
14,33,125000,414010,11104,6,
14,54,55000,514041,7902,6,
3,50,150000,519010,7902,6,
13,76,1100,172051,11102,6,
16,46,24000,414010,11104,6,
10,36,41600,519010,7902,6,
20,44,110000,414010,7902,6,
73,24,30000,49904X,11104,6,
7,55,139000,414010,8301,6,
12,58,85000,1721YY,11106,6,
21,42,85000,414010,8303,6,
23,44,70000,1721YY,11102,6,
16,59,108000,172141,7901,6,
13,30,37000,519010,7902,6,
29,55,90000,514041,8301,6,
36,39,81000,471011,11101,6,
64,45,75000,113051,7901,6,
12,30,65000,471011,7901,6,
11,56,113000,172070,8303,6,
7,65,87000,471011,8302,6,
23,20,8100,414010,11102,6,
75,21,8400,1940YY,8303,6,
39,25,30000,414010,8303,6,
30,56,13800,514041,8301,6,
12,65,25000,414010,7901,6,
12,33,20000,172141,7901,6,
22,29,75000,113051,8303,6,
14,43,85000,414010,11104,6,
17,40,45000,414010,11102,6,
41,30,70000,475040,11105,6,
13,37,58000,172051,7902,6,
12,22,7000,1721YY,8303,6,
22,67,0,1721YY,11101,6,
34,46,67000,414010,11101,6,
13,38,72000,519010,11102,6,
39,46,70000,4990XX,11105,6,
13,32,206000,414010,8301,6,
8,38,0,414010,11106,6,
30,55,54000,113051,11101,6,
13,59,60000,514041,8302,6,
9,34,70000,472211,8302,6,
16,50,61000,514041,11101,6,
36,51,100000,49904X,11106,6,
9,69,0,414010,11102,6,
48,37,20000,414010,7901,6,
20,57,193000,1721YY,11102,6,
12,34,100000,414010,7901,6,
25,60,0,471011,8303,6,
50,21,2000,1940YY,7901,6,
13,54,240000,172070,11102,6,
15,55,91000,414010,11104,6,
16,40,2400,414010,8302,6,
13,54,80000,414010,8301,6,
7,39,60000,113051,11103,6,
7,56,120000,1721YY,11102,6,
10,29,28000,1721YY,8303,6,
8,61,0,49904X,11105,6,
32,50,11000,4990XX,8301,6,
10,50,96000,471011,8302,6,
22,65,0,4990XX,11104,6,
15,55,0,414010,8303,6,
54,49,45000,49904X,8302,6,
16,77,0,414010,11105,6,
14,55,0,514041,11102,6,
38,50,0,471011,11105,6,
49,27,0,471011,11105,6,
38,39,0,471011,8302,6,
12,27,84000,49904X,11103,6,
32,70,0,519010,7902,6,
25,51,225000,119041,8303,6,
30,22,40000,4990XX,11103,6,
18,52,118000,172070,8301,6,
4,56,80000,471011,7902,6,
27,74,0,172141,11103,6,
15,63,60000,414010,11104,6,
13,31,50000,1940YY,11103,6,
12,39,0,519020,11103,6,
21,50,0,471011,11103,6,
14,60,0,471011,7901,6,
13,52,170000,1940XX,8303,6,
14,67,21400,514041,11102,6,
11,69,0,1721YY,11105,6,
25,35,65000,172070,7901,6,
12,45,2900,4750YY,11101,6,
14,37,130000,113051,8301,6,
23,27,30000,1721YY,11106,6,
24,44,50000,471011,7902,6,
12,87,0,519010,7901,6,
16,48,63000,471011,8302,6,
19,50,185000,519010,7902,6,
28,18,0,471011,8303,6,
12,40,72000,471011,11101,6,
14,66,12000,172051,8303,6,
11,34,35000,4750XX,11103,6,
20,35,45000,471011,11104,6,
13,59,0,4990XX,11102,6,
22,55,110000,414010,7901,6,
13,45,50000,414010,8303,6,
38,40,42500,414010,11101,6,
55,32,35000,514041,11104,6,
4,53,98000,119041,8302,6,
12,26,8000,414010,7902,6,
11,32,24000,414010,11104,6,
14,50,62000,172070,8302,6,
66,18,30000,471011,11103,6,
21,22,9000,172070,7901,6,
9,38,87000,1721YY,11104,6,
15,58,7000,113071,7901,6,
22,64,0,471011,11102,6,
7,47,82000,1721YY,11101,6,
14,40,90000,113051,11101,6,
9,30,54000,4750YY,7902,6,
33,29,50000,414010,8303,6,
33,37,63000,113051,11106,6,
12,50,130000,471011,8302,6,
14,55,176000,113051,11105,6,
17,49,50000,414010,11106,6,
22,33,30700,514041,11104,6,
12,48,50000,514041,11106,6,
8,48,40000,414010,8301,6,
10,51,0,471011,11103,6,
8,55,48000,414010,11101,6,
13,57,180000,172051,11102,6,
22,51,167000,1721YY,11102,6,
16,38,98000,471011,8303,6,
66,29,30000,471011,11104,6,
12,39,56000,172141,8301,6,
22,45,140000,471011,7902,6,
14,28,80000,172141,8303,6,
37,28,28000,472211,8302,6,
36,31,50000,113071,8301,6,
24,43,40000,471011,11102,6,
14,55,10000,414010,8302,6,
22,53,105000,414010,11102,6,
22,40,100000,49904X,11103,6,
13,62,120000,471011,7902,6,
13,74,65000,414010,11102,6,
13,61,35300,172141,7902,6,
49,25,55000,471011,8301,6,
12,31,90000,119041,8303,6,
25,49,250000,414010,11102,6,
15,56,90000,414010,11102,6,
44,68,125000,113071,7901,6,
39,58,30000,471011,11105,6,
21,49,120000,414010,11102,6,
19,26,67000,172141,7901,6,
13,54,105000,172051,7901,6,
23,46,99000,1721YY,11104,6,
10,39,29200,414010,8301,6,
8,63,200000,1721YY,11105,6,
15,27,68000,172070,11105,6,
19,66,80000,4990XX,11102,6,
13,63,45000,514041,8302,6,
21,38,95000,1721YY,11103,6,
22,64,110000,414010,11103,6,
9,56,0,113051,11102,6,
16,43,120000,1721YY,11106,6,
22,57,78000,514041,7901,6,
22,46,100000,172051,11102,6,
25,39,83000,113051,11105,6,
24,53,0,414010,11106,6,
13,65,0,518090,11101,6,
14,27,41600,514041,11101,6,
20,61,165000,414010,7902,6,
24,28,90000,1721YY,11104,6,
9,59,0,4990XX,8303,6,
13,22,4000,1721YY,7901,6,
7,60,455000,119041,11106,6,
20,48,65000,414010,11104,6,
71,39,50000,1721YY,11104,6,
24,36,90000,471011,7901,6,
7,58,52000,518090,7902,6,
16,51,195000,1721YY,11102,6,
26,37,109000,414010,11102,6,
13,37,72000,172051,7901,6,
20,55,0,1721XX,11102,6,
24,53,0,514041,8302,6,
26,44,47800,471011,8302,6,
30,46,48000,518090,11105,6,
38,28,30000,414010,11101,6,
15,37,69000,514041,7902,6,
45,29,22000,113071,8302,6,
13,65,50000,172070,8303,6,
23,48,44000,514041,8301,6,
21,45,36000,4990XX,11104,6,
17,50,48000,414010,8301,6,
14,44,22000,414010,11101,6,
10,34,114000,414010,8303,6,
28,43,130000,414010,11103,6,
13,53,116000,1721YY,11103,6,
16,28,0,49904X,11104,6,
13,61,67000,414010,11104,6,
15,60,100000,1721YY,11103,6,
27,22,20000,414010,11106,6,
15,54,26000,471011,8301,6,
12,55,0,414010,11106,6,
25,29,100000,172070,8302,6,
14,30,64000,172070,11104,6,
8,47,110000,1721YY,11103,6,
8,79,0,471011,11105,6,
11,56,120000,1721YY,11102,6,
13,49,80000,471011,11106,6,
24,52,115000,1721YY,11106,6,
6,21,4700,1940YY,7901,6,
25,61,0,1721YY,8303,6,
12,18,2700,519020,7901,6,
12,33,150000,414010,11106,6,
39,27,75000,172051,11102,6,
33,21,0,4990XX,11106,6,
6,34,70000,471011,11106,6,
12,94,56000,414010,8303,6,
11,26,119000,1721XX,8302,6,
15,72,0,119041,7901,6,
10,35,0,471011,8302,6,
38,36,62000,414010,8301,6,
25,25,90000,172070,11102,6,
21,49,118000,1721YY,11102,6,
12,48,125000,4990XX,11101,6,
12,55,90000,172051,11106,6,
22,51,105000,113051,11105,6,
17,34,20000,414010,11101,6,
22,50,140000,172051,11103,6,
13,60,72000,172051,11101,6,
23,74,55000,514041,8301,6,
14,59,210000,1721XX,8301,6,
15,52,83000,119041,7902,6,
13,62,130000,1721YY,11102,6,
15,34,23000,514041,11103,6,
13,63,0,1940YY,11105,6,
7,67,121000,471011,8303,6,
16,20,4100,414010,7901,6,
18,30,75000,172141,11106,6,
22,56,70000,471011,7902,6,
12,63,0,414010,7901,6,
14,72,0,414010,11102,6,
23,36,10000,472211,7902,6,
12,57,67000,414010,11104,6,
19,44,0,1721YY,11102,6,
9,56,175000,518010,7901,6,
16,53,40000,119041,7901,6,
9,19,500,1940YY,8303,6,
9,24,12000,172141,11101,6,
20,45,80000,414010,11104,6,
9,33,68000,113051,8302,6,
13,52,80000,519010,11106,6,
13,34,4400,414010,11106,6,
11,31,96000,119041,11101,6,
13,66,21000,472211,11105,6,
21,59,110000,119041,7901,6,
47,34,150000,172051,11102,6,
27,57,50000,519010,7902,6,
13,50,30000,471011,8301,6,
21,60,102000,172051,11104,6,
8,57,100000,471011,11106,6,
11,19,0,1721YY,7901,6,
22,69,210000,119041,8303,6,
15,48,0,471011,11105,6,
17,54,33000,514041,11103,6,
19,47,54000,414010,8301,6,
10,40,115000,113051,11102,6,
27,52,110000,1721YY,8303,6,
12,59,96000,414010,11102,6,
13,51,65000,414010,11101,6,
12,50,65000,414010,11101,6,
37,29,94000,414010,7902,6,
11,62,165000,1721YY,8303,6,
12,54,100000,113051,7901,6,
15,29,30000,4990XX,11104,6,
23,35,45000,4750YY,11105,6,
12,48,120000,414010,11101,6,
9,48,12500,414010,7902,6,
77,47,80000,471011,11105,6,
16,19,2000,514041,7901,6,
12,55,31000,414010,7901,6,
30,50,56000,514041,11106,6,
25,49,7400,113051,7902,6,
15,52,40000,471011,8301,6,
12,48,94000,172051,11101,6,
11,59,190000,172051,11104,6,
26,65,25000,414010,7901,6,
23,43,0,1721YY,11106,6,
15,30,2400,471011,11103,6,
23,20,7000,172051,7901,6,
2,40,79000,471011,8302,6,
13,23,60000,1940YY,8303,6,
12,57,87000,1940YY,11102,6,
44,48,70000,471011,11101,6,
9,40,130000,113051,11102,6,
33,26,15000,471011,11106,6,
10,53,130000,471011,11101,6,
11,60,30000,471011,11103,6,
15,25,38000,519010,7902,6,
24,63,48000,49904X,7902,6,
40,22,25000,113071,11101,6,
20,87,93000,172051,11104,6,
38,57,29900,414010,11105,6,
13,33,50000,471011,8303,6,
11,59,182000,471011,11106,6,
34,39,80000,1721YY,11102,6,
16,51,110000,172070,8302,6,
10,54,20000,1940YY,11106,6,
26,21,4000,1940YY,8303,6,
26,49,112000,113051,11104,6,
15,33,59000,49904X,11104,6,
23,57,132000,119041,11105,6,
12,58,0,172070,7901,6,
20,54,78000,172051,7902,6,
9,40,85000,471011,11104,6,
19,51,100000,414010,7901,6,
3,60,0,518090,8302,6,
9,44,250000,119041,11102,6,
18,30,4000,1940YY,11104,6,
18,27,30000,414010,11106,6,
10,43,86000,172070,8302,6,
15,63,240000,471011,8303,6,
14,55,0,414010,7901,6,
7,51,75000,113051,8302,6,
11,68,483000,1721YY,11104,6,
25,39,90000,113051,11106,6,
26,34,58000,1721YY,11101,6,
24,18,0,414010,8303,6,
53,38,31200,514041,11106,6,
2,33,32000,49904X,8302,6,
10,27,60000,414010,11105,6,
15,24,110000,172070,8303,6,
27,55,35000,414010,8303,6,
45,40,50000,472211,11105,6,
10,61,80000,414010,11104,6,
12,41,30000,113071,7901,6,
7,28,120000,119041,8303,6,
7,63,119000,1721YY,11102,6,
21,21,7400,1940YY,8303,6,
24,21,500,471011,8303,6,
11,30,70000,172141,7901,6,
17,64,30000,471011,11102,6,
18,68,0,471011,7902,6,
21,57,150000,414010,11102,6,
13,51,120000,172051,11104,6,
21,57,60000,4990XX,11106,6,
15,63,0,172051,7901,6,
33,56,80000,172070,8302,6,
30,55,14000,414010,8302,6,
12,53,67000,1940YY,11103,6,
15,61,0,471011,11102,6,
18,21,0,4990XX,11102,6,
9,19,800,1940YY,11106,6,
25,73,0,1721YY,11102,6,
14,35,30000,172051,11106,6,
34,36,77000,471011,8303,6,
23,69,40000,172070,7902,6,
3,48,50000,471011,11105,6,
12,45,175000,414010,11104,6,
15,49,89000,172051,11102,6,
8,27,45000,49904X,11106,6,
16,51,140000,119041,11101,6,
15,64,150000,1721YY,7901,6,
78,43,40000,4990XX,8303,6,
24,58,112000,1940YY,8303,6,
17,58,120000,1721YY,11106,6,
14,52,0,414010,7901,6,
16,30,83000,172141,11104,6,
38,47,0,414010,8303,6,
27,19,2000,514041,7901,6,
13,19,8100,1940YY,7901,6,
9,59,118000,1721YY,11101,6,
14,58,250000,172051,8303,6,
7,32,85000,1721YY,11104,6,
9,80,0,49904X,8303,6,
24,39,155000,119041,7901,6,
12,52,129000,1721YY,11106,6,
18,19,1100,414010,11106,6,
13,27,20000,519010,8301,6,
34,66,0,1721YY,8303,6,
25,36,0,471011,8302,6,
9,26,57000,1721YY,7901,6,
8,60,52000,113051,8302,6,
13,67,0,1721YY,11102,6,
7,48,35000,1721YY,11103,6,
18,53,10000,414010,11101,6,
14,33,105000,172070,8303,6,
40,45,45000,1721YY,11101,6,
7,53,150000,414010,11101,6,
24,61,130000,1721YY,11102,6,
18,52,51000,49904X,11103,6,
20,25,50000,172070,8303,6,
20,57,100000,414010,11101,6,
23,60,0,1721XX,11102,6,
36,20,8000,514041,11103,6,
23,54,90000,1721YY,11103,6,
11,52,0,471011,8301,6,
14,27,50000,1721YY,11104,6,
43,34,30000,49904X,8303,6,
17,24,25000,4990XX,11106,6,
14,66,40000,4990XX,11102,6,
20,65,133000,414010,11101,6,
24,68,90000,1721YY,7901,6,
10,71,101000,1721YY,11103,6,
15,44,64000,1940YY,11104,6,
43,48,78000,113051,11104,6,
14,73,0,414010,11106,6,
13,43,60000,4990XX,11101,6,
21,52,200000,113051,11103,6,
6,58,81000,1721YY,11103,6,
27,57,45000,172051,8301,6,
27,65,50000,414010,8301,6,
14,50,130000,414010,11102,6,
8,54,74000,471011,11101,6,
26,66,0,1721XX,8301,6,
18,41,66000,172051,8302,6,
48,47,0,1940YY,11106,6,
28,36,66000,172051,8302,6,
49,30,25000,471011,11104,6,
11,69,0,1721YY,8303,6,
14,53,77000,1721YY,11101,6,
16,18,3600,1940YY,7901,6,
21,49,8000,519020,11106,6,
22,38,65000,172051,11104,6,
15,35,62000,414010,8303,6,
17,22,4000,1940YY,8303,6,
11,55,504000,119041,8303,6,
29,26,60000,1721YY,11102,6,
21,61,50000,414010,11106,6,
12,43,0,471011,8301,6,
20,72,0,1940YY,7902,6,
13,46,73000,1721YY,7902,6,
11,61,15500,514041,11106,6,
18,40,504000,172051,7901,6,
20,57,25000,514041,11106,6,
14,42,0,4990XX,11105,6,
6,30,65000,514041,11105,6,
12,34,54000,471011,11106,6,
8,52,18600,414010,11105,6,
18,18,2000,4990XX,8303,6,
11,52,97000,1721YY,11106,6,
19,29,52000,518090,11101,6,
22,35,40000,414010,7902,6,
17,36,125000,1721YY,11104,6,
11,43,115000,1721YY,8302,6,
16,44,0,472211,11102,6,
32,25,33500,471011,7901,6,
19,54,90000,1721YY,8303,6,
12,55,55000,172070,11101,6,
13,59,16200,1940YY,11101,6,
26,54,50000,4990XX,11103,6,
44,40,10000,49904X,11105,6,
8,63,135000,414010,11102,6,
12,58,504000,414010,7902,6,
24,41,45000,414010,11102,6,
23,60,504000,414010,11106,6,
14,45,95000,471011,11103,6,
14,52,42000,414010,11101,6,
21,53,130000,172051,11102,6,
20,46,0,1721YY,7901,6,
14,33,77000,113051,8301,6,
14,37,77000,414010,11104,6,
10,42,55000,113051,11101,6,
16,68,48000,414010,7901,6,
