PWGTP,AGEP,WAGP,SOCP,PUMA,ST,
22,36,45000,514041,7901,6,
28,79,0,113071,7902,6,
12,64,0,113051,8303,6,
19,38,41700,1191XX,8303,6,
17,56,30000,414010,11102,6,
36,66,0,119041,8303,6,
25,62,100000,1191XX,8303,6,
13,36,80000,1191XX,8303,6,
7,70,0,4740XX,11105,6,
14,24,21000,1191XX,11103,6,
29,65,100000,1191XX,11105,6,
7,58,108000,1721YY,11104,6,
22,56,221000,1191XX,11102,6,
19,48,125000,414010,11102,6,
27,34,35000,49904X,11104,6,
12,59,0,4990XX,11101,6,
12,27,128000,414010,11106,6,
2,94,0,172051,8302,6,
6,64,150000,1191XX,11106,6,
22,65,55000,1721YY,8302,6,
10,33,70000,471011,11101,6,
17,43,136000,414010,7901,6,
24,40,64000,1191XX,8302,6,
27,56,493000,119041,11106,6,
11,67,96000,471011,7901,6,
27,59,36000,471011,7901,6,
13,43,130000,1191XX,8303,6,
13,55,80000,1191XX,11101,6,
25,60,0,49904X,11105,6,
18,68,100000,172070,11102,6,
17,70,250000,1721YY,11102,6,
15,47,55000,514041,8301,6,
20,55,70000,471011,7901,6,
12,50,0,4990XX,11101,6,
13,32,89000,172051,8301,6,
10,49,92000,1721YY,7901,6,
20,38,130000,518010,7902,6,
14,69,5000,4750XX,7902,6,
16,63,0,471011,8303,6,
8,50,80000,1191XX,7901,6,
39,25,25000,414010,11106,6,
26,19,0,113071,7901,6,
11,68,0,514041,11103,6,
23,66,0,1191XX,8302,6,
17,20,6000,113071,8301,6,
13,59,30000,414010,8301,6,
16,29,110000,1191XX,11102,6,
39,23,24100,1191XX,7901,6,
27,36,120000,1721YY,11106,6,
27,55,220000,1191XX,8302,6,
15,56,97000,1721YY,8303,6,
7,66,0,172070,8302,6,
21,55,125000,1191XX,11105,6,
98,27,0,172051,7901,6,
9,28,50000,113051,11106,6,
7,36,70000,172070,11101,6,
10,31,25000,519020,7901,6,
12,55,493000,1191XX,11102,6,
7,30,67000,4990XX,11106,6,
20,41,100000,414010,7901,6,
18,27,25000,514041,11103,6,
5,61,0,49904X,8302,6,
13,55,150000,1721YY,11106,6,
17,53,92000,1191XX,11106,6,
13,58,170000,172070,8303,6,
12,27,12200,1191XX,8301,6,
12,43,100000,1191XX,11103,6,
16,31,30000,1191XX,11101,6,
15,19,3000,414010,8303,6,
13,57,50000,471011,8303,6,
7,59,0,1191XX,11105,6,
14,60,150000,172070,8303,6,
24,48,94000,1721YY,11103,6,
23,19,7000,519020,11105,6,
20,28,19000,1940YY,11105,6,
13,63,0,471011,7902,6,
24,45,493000,414010,11102,6,
23,49,127000,1721YY,11104,6,
16,39,148000,1721YY,8303,6,
9,51,65000,471011,11103,6,
6,73,20000,172051,7902,6,
11,22,262000,4990XX,8302,6,
15,69,0,519010,7902,6,
40,48,0,1191XX,8301,6,
21,67,212000,119041,7901,6,
21,25,91000,172051,11104,6,
11,34,76000,1721YY,8301,6,
16,41,210000,119041,8303,6,
11,60,136000,514041,11101,6,
10,28,65000,4750YY,7902,6,
8,55,56000,1191XX,7902,6,
88,35,52000,1191XX,11104,6,
66,64,50000,1191XX,11102,6,
8,25,60000,1721YY,11106,6,
11,36,136000,1191XX,11101,6,
12,43,110000,172141,11106,6,
30,59,0,1721YY,11106,6,
59,58,85000,1191XX,8302,6,
12,52,68000,1191XX,11106,6,
23,49,68000,49904X,11101,6,
8,61,0,4990XX,8302,6,
19,37,35000,1191XX,8303,6,
10,54,99000,1721YY,8302,6,
10,41,50000,414010,11104,6,
9,50,493000,1191XX,11106,6,
10,40,56000,1191XX,11103,6,
13,53,50000,471011,8303,6,
47,49,48000,1191XX,8301,6,
12,59,97000,1721YY,8302,6,
10,54,0,1191XX,8302,6,
5,58,0,1721YY,8302,6,
11,79,10400,1191XX,11104,6,
25,31,0,1191XX,11102,6,
25,76,0,4990XX,7902,6,
20,74,219000,471011,11106,6,
28,35,0,471011,11106,6,
33,40,100000,49904X,11105,6,
21,53,60000,1191XX,11102,6,
14,26,62000,1191XX,11106,6,
10,44,185000,1191XX,11101,6,
17,42,55000,4990XX,8303,6,
5,22,30000,4740XX,11106,6,
21,58,190000,119041,11102,6,
12,44,130000,1191XX,11106,6,
9,34,85000,172070,11101,6,
19,40,45000,519010,11103,6,
8,31,30000,1191XX,11101,6,
14,38,100000,1191XX,8303,6,
10,72,0,172141,7901,6,
26,34,55000,1191XX,11103,6,
13,34,33000,514041,11105,6,
22,23,30000,113071,11103,6,
11,54,0,1191XX,11101,6,
12,49,50000,475040,11104,6,
11,35,70000,172141,11101,6,
13,61,230000,1191XX,11102,6,
10,59,0,4990XX,11106,6,
36,51,41000,414010,7902,6,
11,39,130000,119041,8301,6,
14,58,130000,172051,11102,6,
11,48,110000,172141,11102,6,
15,60,200000,1191XX,8303,6,
17,23,20000,19204X,11104,6,
12,43,9000,472231,8301,6,
15,22,0,519010,8301,6,
25,33,32000,471011,11106,6,
45,52,0,4990XX,11101,6,
14,31,90000,518010,7902,6,
12,67,0,119041,11101,6,
10,68,0,1191XX,11104,6,
6,45,169000,471011,11105,6,
15,65,493000,1191XX,11105,6,
18,68,39000,471011,8303,6,
25,53,104000,514041,7901,6,
13,58,98000,1191XX,11101,6,
17,54,10000,414010,11101,6,
12,65,0,1721YY,8303,6,
19,21,15000,1940YY,8303,6,
34,38,3500,1191XX,11104,6,
21,49,100000,1191XX,11102,6,
17,64,493000,1191XX,11106,6,
14,49,170000,1721YY,8303,6,
25,40,135000,1721YY,11106,6,
13,68,0,172070,11104,6,
16,18,600,1940YY,8303,6,
12,42,160000,119041,8303,6,
10,48,75000,113051,8303,6,
14,74,0,1191XX,11102,6,
22,28,25000,472211,11103,6,
11,62,120000,1191XX,11104,6,
19,41,100000,414010,11102,6,
11,63,85000,1191XX,11101,6,
17,34,0,1191XX,7902,6,
40,53,150000,172141,11101,6,
30,57,160000,1191XX,7901,6,
9,63,123000,1191XX,8302,6,
18,27,22900,414010,11106,6,
20,56,9800,414010,11104,6,
19,59,72000,471011,11104,6,
26,53,0,172070,11102,6,
12,76,30000,1191XX,7901,6,
20,63,180000,471011,11105,6,
16,53,103000,1721YY,11106,6,
17,72,89000,1721YY,11102,6,
11,53,50000,471011,11101,6,
35,70,14800,471011,8301,6,
91,28,45000,519010,8302,6,
38,35,130000,1191XX,8303,6,
25,45,126000,113051,11106,6,
15,24,0,1191XX,11104,6,
13,47,130000,414010,11102,6,
16,62,0,4990XX,11105,6,
9,54,493000,1721YY,11105,6,
4,55,76000,471011,7902,6,
46,54,62000,1191XX,7901,6,
12,68,0,172070,11104,6,
22,49,140000,1191XX,8303,6,
30,37,164000,471011,11102,6,
14,55,0,4990XX,7901,6,
10,30,0,514041,11105,6,
15,46,115000,1191XX,11101,6,
23,29,55000,113071,11105,6,
19,59,83000,1721YY,8301,6,
27,47,80000,1191XX,7901,6,
11,60,72000,471011,11103,6,
24,39,130000,1191XX,7901,6,
21,26,12200,1191XX,7901,6,
27,60,100000,119041,8302,6,
20,39,44000,1191XX,8303,6,
11,49,100000,19204X,7901,6,
2,72,0,1191XX,11105,6,
2,75,0,1191XX,11105,6,
11,26,9000,1721YY,11106,6,
27,54,10000,1191XX,11102,6,
23,44,130000,1191XX,11102,6,
14,38,54000,514041,11102,6,
41,55,493000,414010,11106,6,
13,32,28800,514041,8301,6,
24,35,40000,414010,11101,6,
13,59,131000,471011,7901,6,
20,76,40000,1191XX,11106,6,
11,64,0,113051,11103,6,
9,60,0,1191XX,11102,6,
22,45,80000,1191XX,7902,6,
14,32,50000,4990XX,8302,6,
11,71,0,1191XX,11104,6,
19,51,90000,1191XX,7902,6,
16,52,160000,471011,7902,6,
19,70,59000,4990XX,11104,6,
7,32,48000,172070,8302,6,
11,61,25000,519010,8301,6,
13,45,493000,1191XX,11104,6,
12,62,4200,414010,11105,6,
14,50,150000,414010,11105,6,
55,24,50000,414010,11106,6,
45,53,100000,1191XX,7901,6,
19,57,80000,113071,8303,6,
24,29,74000,1191XX,8303,6,
14,53,70000,172141,11101,6,
28,51,80000,471011,11106,6,
17,35,24000,1191XX,11101,6,
19,37,80000,19204X,7901,6,
13,23,41000,4990XX,11104,6,
12,43,55000,1191XX,11104,6,
21,72,0,4990XX,11104,6,
18,49,20000,1191XX,11101,6,
6,60,0,4740XX,11101,6,
24,63,0,414010,11106,6,
12,43,60000,172141,11102,6,
6,23,34000,49904X,8301,6,
20,58,39500,414010,11101,6,
21,51,150000,414010,11104,6,
31,27,68000,1721YY,8302,6,
16,65,54000,1191XX,8302,6,
18,53,0,1191XX,11104,6,
23,41,11400,1191XX,7901,6,
17,35,0,1191XX,11104,6,
12,39,110000,172141,11106,6,
18,20,0,519010,7901,6,
14,70,65000,1191XX,11101,6,
10,52,100000,519010,7902,6,
9,34,31000,414010,7902,6,
20,40,55000,119041,7902,6,
12,57,200000,1191XX,11102,6,
16,59,0,1721YY,8303,6,
14,31,42000,1191XX,11106,6,
18,58,160000,1721YY,11102,6,
15,32,7000,471011,11101,6,
28,63,31000,1191XX,11103,6,
26,58,0,1191XX,7901,6,
5,50,165000,1191XX,11102,6,
20,32,140000,1191XX,7901,6,
13,35,15000,414010,11106,6,
23,63,0,1191XX,7901,6,
14,61,125000,1191XX,11106,6,
11,46,150000,1191XX,11102,6,
6,42,60000,172141,11105,6,
77,53,65000,1191XX,8303,6,
13,60,95000,1191XX,7901,6,
13,55,100000,1191XX,11102,6,
54,35,65000,113051,8303,6,
23,54,493000,1191XX,11102,6,
12,64,155000,1191XX,8303,6,
57,63,120000,475040,8301,6,
21,35,85000,1721YY,11104,6,
11,40,108000,1191XX,11101,6,
37,39,40000,113071,7901,6,
11,61,55000,1191XX,7901,6,
7,43,90000,471011,11102,6,
14,48,92000,414010,8303,6,
6,32,48000,1191XX,7902,6,
6,33,55000,519010,7902,6,
12,62,200000,1191XX,8303,6,
27,57,130000,1721YY,11101,6,
24,52,92000,1191XX,11104,6,
54,65,40000,1191XX,8303,6,
34,65,0,1191XX,8303,6,
18,52,120000,1721YY,7901,6,
6,38,92000,172051,8302,6,
8,43,120000,1191XX,11102,6,
21,41,50000,1191XX,7902,6,
12,56,50000,1191XX,8303,6,
10,51,6000,471011,11101,6,
23,49,160000,1191XX,11102,6,
14,47,39300,4750XX,11103,6,
6,32,17000,1721YY,8303,6,
26,27,40000,1191XX,11104,6,
21,24,32000,414010,11104,6,
16,29,38000,414010,8303,6,
3,64,0,113051,8302,6,
17,25,15000,1191XX,11102,6,
47,29,60000,1191XX,11102,6,
24,53,104000,514041,7901,6,
38,74,0,1721YY,11105,6,
7,30,6000,519010,11106,6,
45,54,75000,471011,11105,6,
45,32,40000,1191XX,11103,6,
13,42,80000,1191XX,8303,6,
25,43,0,537070,11104,6,
56,56,90000,1191XX,8301,6,
13,65,95000,414010,7901,6,
29,35,70000,1721YY,11106,6,
21,61,40000,514041,11105,6,
18,66,0,414010,7901,6,
29,26,55000,4990XX,11101,6,
35,31,102000,1191XX,7901,6,
9,24,66000,172051,11104,6,
45,21,21000,1191XX,11103,6,
18,44,71000,1191XX,7901,6,
13,54,50000,414010,8301,6,
38,37,40000,172141,11106,6,
6,30,99000,1191XX,11102,6,
129,52,0,1191XX,8303,6,
18,71,104000,1191XX,11102,6,
13,57,493000,1191XX,11102,6,
11,55,97000,1191XX,8301,6,
21,41,118000,119041,11106,6,
20,51,10000,514041,11104,6,
12,44,65000,471011,11106,6,
18,31,75000,414010,11102,6,
43,22,4000,1940YY,11102,6,
38,49,100000,414010,11101,6,
19,47,95000,471011,11101,6,
16,61,60000,4990XX,7902,6,
8,44,172000,1191XX,11101,6,
17,54,100000,471011,7901,6,
14,82,0,1191XX,8301,6,
14,31,36000,1940YY,11105,6,
16,47,67000,1191XX,8302,6,
10,32,3000,1721YY,11104,6,
23,25,70000,172141,11102,6,
7,25,20000,172141,8302,6,
27,30,37000,1940YY,11106,6,
18,29,50000,414010,8303,6,
29,59,75000,1191XX,11102,6,
12,36,52000,414010,11105,6,
22,28,12000,1721YY,7901,6,
12,46,0,471011,7901,6,
1,61,30000,1191XX,11105,6,
1,63,70000,1191XX,11105,6,
24,49,0,1191XX,11102,6,
6,64,0,414010,11101,6,
14,69,98000,1191XX,11102,6,
4,62,0,471011,8302,6,
8,55,95000,1191XX,11105,6,
23,48,0,471011,7902,6,
12,54,102000,19204X,7901,6,
23,65,150000,119041,11102,6,
30,26,67000,414010,11104,6,
23,51,135000,113051,11101,6,
25,66,120000,172070,11102,6,
11,67,0,414010,11101,6,
5,23,35000,4740XX,11103,6,
6,19,20800,4740XX,11103,6,
13,19,20800,4740XX,11106,6,
2,44,46500,113071,11105,6,
6,24,20000,4740XX,11103,6,
2,44,46500,113071,11101,6,
22,24,20000,4740XX,11103,6,
8,38,1500,172141,7902,6,
19,19,0,519010,7901,6,
9,63,0,414010,7902,6,
2,33,0,514041,7902,6,
13,44,31200,414010,11104,6,
3,48,1200,414010,11103,6,
13,21,4000,172070,8303,6,
17,44,31200,414010,11106,6,
6,23,24600,472231,11103,6,
3,48,1200,414010,11102,6,
11,19,0,519010,7901,6,
4,43,0,414010,7902,6,
7,28,60,518090,7902,6,
13,22,26000,4990XX,11106,6,
38,26,35000,4740XX,7902,6,
14,18,6500,1191XX,8303,6,
11,23,2500,4990XX,8303,6,
13,18,1100,414010,7901,6,
4,26,0,537070,7902,6,
8,22,26000,4990XX,11103,6,
17,18,1100,414010,7901,6,
5,61,0,172070,11102,6,
10,21,3000,4990XX,8303,6,
24,23,1100,172070,8303,6,
16,23,1100,172070,8303,6,
12,49,140000,1191XX,8301,6,
14,54,65000,172070,11104,6,
41,52,225000,172051,11102,6,
35,42,80000,471011,7901,6,
10,27,70000,1191XX,11101,6,
50,22,22000,1940YY,7901,6,
29,56,40000,1191XX,7901,6,
23,21,1500,1940YY,8303,6,
15,58,0,1191XX,8303,6,
23,46,103000,1721YY,11102,6,
23,29,0,472231,7901,6,
8,51,300000,1191XX,8303,6,
9,56,35000,471011,11105,6,
11,35,38000,1191XX,8301,6,
14,55,103000,1191XX,11105,6,
12,50,87000,49904X,11105,6,
18,49,61000,1191XX,7901,6,
18,42,71000,1191XX,7901,6,
11,50,90000,49904X,11103,6,
23,68,0,1721YY,7901,6,
10,66,0,471011,8301,6,
19,57,72000,1191XX,11101,6,
13,47,119000,1191XX,11103,6,
12,71,0,1721XX,7901,6,
21,39,14900,1191XX,8302,6,
5,69,0,113071,11103,6,
18,67,0,1191XX,8302,6,
12,71,0,514041,7902,6,
35,26,4300,1191XX,11105,6,
14,26,0,414010,7901,6,
17,62,113000,113051,11101,6,
12,56,0,471011,11104,6,
7,59,50000,1191XX,7901,6,
26,30,100000,471011,11102,6,
13,48,42000,472211,8303,6,
12,62,0,1191XX,11104,6,
17,33,28800,1191XX,11101,6,
13,24,55000,172051,8301,6,
33,47,50000,514041,11104,6,
12,37,26000,4990XX,11103,6,
24,65,5000,475040,11104,6,
10,35,56000,519010,7902,6,
7,33,40000,519010,7902,6,
45,52,98000,113051,8301,6,
19,41,64000,172051,11101,6,
14,28,70000,172051,11101,6,
6,60,130000,1721YY,11106,6,
10,50,275000,1191XX,8302,6,
21,30,3200,1191XX,8303,6,
10,26,75000,172051,7901,6,
12,25,75000,172051,7901,6,
12,59,0,172051,8301,6,
26,52,77000,471011,7902,6,
10,63,40000,49904X,11102,6,
15,74,118000,1721YY,11102,6,
17,62,0,1191XX,11103,6,
21,55,115000,1191XX,11105,6,
13,64,0,1191XX,8303,6,
10,57,160000,119041,11102,6,
13,45,110000,172070,11102,6,
22,29,47500,1191XX,8303,6,
18,57,160000,1191XX,11101,6,
11,39,212000,113051,11102,6,
17,59,120000,1191XX,7902,6,
14,51,50000,1191XX,11103,6,
16,65,0,1191XX,8301,6,
15,54,42000,172051,11104,6,
14,75,10000,1191XX,8303,6,
15,63,15000,1191XX,11105,6,
6,58,140000,1191XX,11106,6,
16,31,0,1191XX,8302,6,
11,65,0,1191XX,7901,6,
21,53,0,1191XX,7902,6,
24,41,70000,1721YY,11101,6,
12,63,50000,471011,11102,6,
4,79,0,172051,8302,6,
12,61,90000,1191XX,8302,6,
24,43,90000,1191XX,7901,6,
39,45,120000,1940YY,11102,6,
19,62,213000,471011,11104,6,
15,53,125000,1191XX,7901,6,
29,25,45000,1191XX,8303,6,
44,43,110000,1191XX,11104,6,
22,71,46000,1191XX,8303,6,
22,37,60000,49904X,7901,6,
29,28,20000,1940YY,11105,6,
13,72,4600,1721YY,11106,6,
6,34,0,1191XX,11102,6,
10,56,128000,1721YY,11106,6,
31,20,0,414010,11103,6,
14,43,90000,471011,8301,6,
9,45,100000,172051,11103,6,
12,51,0,471011,8303,6,
20,25,32000,414010,11103,6,
16,75,3000,471011,11105,6,
23,52,150000,1191XX,11101,6,
12,59,57000,414010,7902,6,
39,23,15000,1940YY,11101,6,
23,34,45000,471011,7902,6,
11,53,0,1191XX,11106,6,
30,33,90000,1721YY,8303,6,
11,24,9600,1940YY,11106,6,
19,56,137000,1721YY,11104,6,
56,41,54000,471011,11104,6,
24,77,68000,119041,11106,6,
11,48,102000,1191XX,11104,6,
11,66,180000,1721YY,7901,6,
26,25,70000,1721YY,11104,6,
49,29,85000,1721YY,11104,6,
28,23,70000,1721YY,11104,6,
25,19,12000,1721YY,11106,6,
15,50,72000,414010,7902,6,
34,48,1200,414010,11102,6,
20,51,190000,172051,11102,6,
9,72,0,1191XX,11102,6,
16,26,144000,1191XX,11106,6,
9,23,18000,4990XX,11106,6,
4,42,48100,1940YY,8302,6,
20,54,0,471011,11106,6,
16,43,175000,1191XX,11106,6,
10,67,0,1191XX,11106,6,
26,47,90000,49904X,11103,6,
9,64,24000,119041,11106,6,
8,54,25000,1191XX,11102,6,
14,31,85000,1191XX,11101,6,
11,41,86000,1191XX,11104,6,
10,32,66000,471011,7902,6,
9,47,175000,1191XX,8303,6,
12,58,141000,1721YY,11101,6,
14,68,0,1191XX,11106,6,
17,34,90000,1191XX,8303,6,
20,26,26000,472211,8301,6,
33,24,65000,1191XX,11101,6,
9,58,50000,49904X,11103,6,
13,71,0,1191XX,11102,6,
13,74,200000,1721YY,8303,6,
11,62,52000,1191XX,8301,6,
12,55,109000,1191XX,8303,6,
12,34,75000,1721YY,11101,6,
25,26,60000,172070,8303,6,
19,25,45000,1191XX,8303,6,
12,61,90000,1191XX,8301,6,
21,51,76000,172051,8303,6,
24,57,92000,1191XX,7902,6,
7,58,0,1191XX,8302,6,
14,59,42700,1191XX,11106,6,
18,31,65000,1721YY,11103,6,
25,67,25600,1191XX,8303,6,
37,30,42000,1191XX,11106,6,
25,53,90000,1191XX,8302,6,
20,47,105000,19204X,7901,6,
20,33,58000,514041,11103,6,
6,62,26000,4990XX,8301,6,
13,54,0,414010,11101,6,
12,54,80000,1191XX,11106,6,
27,49,154000,119041,11105,6,
11,54,0,4990XX,8301,6,
20,72,0,1191XX,8303,6,
13,49,50000,1191XX,11106,6,
13,58,155000,1191XX,11104,6,
13,32,200000,172051,8303,6,
4,51,25000,519010,8302,6,
12,42,115000,414010,11101,6,
11,55,100000,172141,8303,6,
26,24,46600,172141,8303,6,
18,38,120000,1191XX,11104,6,
9,37,100000,1191XX,11102,6,
10,39,275000,1191XX,11102,6,
5,60,165000,172070,11103,6,
14,40,14000,1940YY,11101,6,
58,59,15900,172051,11104,6,
21,21,13000,172141,8303,6,
15,70,0,1191XX,8303,6,
44,66,0,414010,11102,6,
26,29,75000,1721YY,11104,6,
29,26,78000,1721YY,11104,6,
24,46,0,4990XX,11103,6,
21,54,0,1191XX,11102,6,
79,41,0,1191XX,11103,6,
83,44,30000,414010,11103,6,
14,70,77000,172070,11104,6,
40,42,4000,514041,11103,6,
11,41,565000,113071,11102,6,
9,50,120000,1721YY,11101,6,
21,67,300000,1191XX,7901,6,
24,47,193000,1191XX,11102,6,
22,39,128000,514041,11102,6,
12,29,3000,414010,11101,6,
15,65,0,1721YY,7902,6,
12,53,0,1191XX,11103,6,
15,60,83000,1191XX,11104,6,
34,57,200,1191XX,11102,6,
17,55,0,1940YY,7901,6,
11,43,85000,1191XX,8302,6,
22,56,78000,1191XX,8303,6,
12,31,180000,1191XX,11102,6,
18,47,70000,1191XX,7901,6,
28,76,8000,414010,7902,6,
17,22,15000,471011,8301,6,
13,44,67000,1721YY,8303,6,
62,64,0,1191XX,8301,6,
24,27,24400,172070,11102,6,
22,54,0,471011,7901,6,
9,26,35000,1191XX,8301,6,
16,54,3500,414010,7902,6,
14,56,0,1940YY,11104,6,
13,51,140000,1721YY,11104,6,
12,76,100000,172051,7901,6,
32,65,157000,471011,11102,6,
21,73,0,1191XX,8303,6,
20,29,70000,1191XX,8303,6,
11,60,150000,1191XX,11106,6,
11,37,63000,414010,11101,6,
13,37,100000,414010,11102,6,
14,53,40000,1191XX,11103,6,
13,27,24000,4990XX,11101,6,
7,21,3000,1940YY,8303,6,
17,38,40000,1940YY,7901,6,
9,52,50000,414010,7902,6,
28,47,200000,1191XX,7901,6,
13,48,68000,1191XX,11104,6,
11,31,100000,172141,8303,6,
12,59,141000,1721YY,11101,6,
22,35,5500,1191XX,11104,6,
13,27,39000,1191XX,7901,6,
12,56,175000,1721YY,8303,6,
12,34,180000,1191XX,11102,6,
15,49,4000,414010,11101,6,
39,55,35000,414010,11104,6,
10,57,75000,172051,11101,6,
17,43,275000,1191XX,11102,6,
18,52,140000,1191XX,11106,6,
44,27,50000,1191XX,8301,6,
8,62,0,1191XX,7901,6,
47,38,8400,1191XX,7901,6,
13,37,88000,414010,11106,6,
2,72,1700,1191XX,8302,6,
20,45,135000,1191XX,7902,6,
26,72,0,1191XX,8302,6,
15,40,120000,113051,11106,6,
14,65,150000,172051,11106,6,
6,50,87000,1191XX,8302,6,
10,52,81000,1191XX,8302,6,
4,60,150000,1191XX,8302,6,
14,37,110000,414010,7902,6,
6,58,300000,414010,11106,6,
4,66,0,471011,8302,6,
11,57,100000,1721YY,8301,6,
23,59,300000,1191XX,8302,6,
22,43,12000,4990XX,11102,6,
13,20,28000,519020,11105,6,
22,53,73000,4990XX,7901,6,
20,57,565000,1191XX,8303,6,
8,50,565000,1191XX,11102,6,
20,35,0,1191XX,8302,6,
37,53,320000,1191XX,11102,6,
12,63,0,1191XX,8302,6,
26,59,45000,414010,11103,6,
13,62,0,1191XX,7902,6,
49,54,72000,414010,8303,6,
33,62,22000,1191XX,8303,6,
14,78,0,414010,7901,6,
13,54,0,1191XX,11102,6,
21,30,24400,172070,11102,6,
21,56,125000,1191XX,11105,6,
10,42,125000,1191XX,11102,6,
18,72,0,172051,7901,6,
19,38,100000,119041,11101,6,
96,59,103000,1191XX,11105,6,
112,38,40000,414010,11105,6,
17,28,75000,172141,11101,6,
12,80,25000,119041,11102,6,
18,30,98000,414010,7901,6,
10,66,67000,1191XX,11104,6,
12,50,146000,414010,11102,6,
28,35,110000,113051,8303,6,
38,73,54000,172070,11106,6,
22,20,35000,1940YY,8303,6,
26,36,65000,4750XX,7901,6,
10,56,0,113071,11105,6,
7,60,200000,172051,11106,6,
13,52,178000,1191XX,11101,6,
11,53,106000,172141,11103,6,
7,42,40000,414010,11106,6,
6,47,100000,172141,11101,6,
22,74,156000,1191XX,7901,6,
11,50,100000,1191XX,11101,6,
21,26,45000,1191XX,11106,6,
11,32,57000,414010,11101,6,
11,30,21000,414010,11101,6,
27,42,60000,414010,11104,6,
16,62,0,471011,7902,6,
13,53,33000,1191XX,8303,6,
10,42,70000,471011,11101,6,
13,34,32000,1191XX,7902,6,
30,74,0,1191XX,8302,6,
22,52,0,1191XX,8302,6,
29,35,50000,414010,8303,6,
5,54,95000,113051,8302,6,
4,56,120000,1191XX,8302,6,
44,34,0,1191XX,8302,6,
19,51,70000,1721YY,11104,6,
17,54,90000,1721YY,11104,6,
26,56,155000,1191XX,11106,6,
41,51,96000,471011,8301,6,
19,54,90000,1191XX,11104,6,
12,60,105000,1191XX,11102,6,
17,55,200000,1191XX,11102,6,
15,64,40000,1191XX,11102,6,
12,64,77000,172051,11101,6,
10,67,0,1191XX,11106,6,
8,55,60000,1191XX,7901,6,
11,67,156000,172070,11101,6,
3,44,200000,1191XX,11105,6,
9,70,0,1191XX,11104,6,
22,60,0,1191XX,7901,6,
11,58,120000,1191XX,7901,6,
19,25,72000,172051,8303,6,
30,32,90000,414010,11104,6,
9,53,40000,514041,8301,6,
23,39,45000,1940YY,8302,6,
23,40,70000,172051,8302,6,
7,53,565000,1191XX,11102,6,
13,71,0,471011,11101,6,
20,28,40000,1191XX,11104,6,
8,49,99000,1191XX,7901,6,
38,56,0,514041,8303,6,
43,53,28000,1191XX,8303,6,
17,62,130000,1721YY,11106,6,
28,31,1200,1191XX,11106,6,
36,39,0,1191XX,11103,6,
10,61,250000,19204X,11104,6,
15,50,16000,514041,8303,6,
12,61,0,1191XX,11103,6,
9,53,0,471011,11102,6,
17,33,101000,172070,7901,6,
20,61,61000,1191XX,11104,6,
11,38,42000,414010,11104,6,
30,31,30700,1191XX,7901,6,
9,22,2500,172141,7901,6,
31,68,96000,1721YY,11101,6,
10,57,180000,1191XX,8303,6,
18,42,565000,1191XX,11105,6,
38,48,0,1191XX,11106,6,
12,62,180000,172070,11103,6,
15,71,12200,1191XX,7901,6,
34,60,0,1191XX,8303,6,
19,64,0,1191XX,8301,6,
13,40,61000,1191XX,11106,6,
47,23,8000,1191XX,11103,6,
51,27,30000,1940YY,11105,6,
18,39,200000,1721YY,11102,6,
7,62,0,1191XX,7901,6,
14,39,70000,471011,11101,6,
17,29,50000,172051,8302,6,
12,55,70000,1191XX,11102,6,
14,65,172000,414010,8303,6,
14,48,120000,1191XX,11102,6,
6,60,0,1191XX,11106,6,
17,19,4000,1940YY,8303,6,
9,50,62000,514041,11103,6,
14,28,90000,1191XX,11104,6,
20,64,225000,172070,8303,6,
11,70,100000,471011,8303,6,
33,41,85000,472231,8303,6,
33,55,85000,1191XX,11106,6,
8,40,310000,1721YY,8303,6,
12,59,17500,414010,11104,6,
15,41,98000,1191XX,7901,6,
21,23,20000,519020,11103,6,
8,43,60000,1191XX,11105,6,
54,48,0,49904X,11105,6,
24,35,100000,113071,7902,6,
11,60,57000,1191XX,8302,6,
27,81,90000,119041,8302,6,
12,53,87000,49904X,11101,6,
28,24,50000,172070,11103,6,
7,21,4000,1940YY,8303,6,
57,28,32000,1191XX,7902,6,
8,34,32000,414010,11103,6,
10,43,120000,1191XX,11102,6,
11,47,175000,1191XX,11102,6,
77,50,210000,471011,7902,6,
43,43,34000,471011,8301,6,
26,30,90000,1721YY,8303,6,
5,42,96000,1191XX,11106,6,
14,66,0,1721YY,11104,6,
9,36,0,472211,11104,6,
13,62,160000,1191XX,8303,6,
18,61,60000,1191XX,11101,6,
7,55,4000,472231,8302,6,
24,25,1100,4990XX,8303,6,
12,60,122000,172051,11104,6,
13,29,77000,172141,7901,6,
33,48,70000,172141,11105,6,
25,46,90000,1191XX,11104,6,
15,42,300000,119041,8303,6,
58,67,85000,172051,11103,6,
23,49,565000,1191XX,7901,6,
21,31,22000,414010,8303,6,
17,43,100000,113051,11106,6,
8,39,115000,1191XX,8301,6,
25,37,5000,1191XX,8303,6,
21,61,0,1191XX,8303,6,
18,19,0,414010,8303,6,
25,19,3000,1721YY,8303,6,
11,48,80000,172070,11104,6,
10,33,110000,1191XX,11106,6,
6,47,139000,113051,11101,6,
10,52,300000,119041,11102,6,
8,48,0,1191XX,11102,6,
21,79,0,1721YY,8303,6,
20,72,0,1191XX,8303,6,
31,49,12000,1191XX,7901,6,
14,69,0,1191XX,11106,6,
21,42,125000,1191XX,11106,6,
34,39,0,1191XX,11101,6,
17,48,190000,414010,11101,6,
23,26,65000,172051,8303,6,
28,69,0,1191XX,11102,6,
