PWGTP,AGEP,WAGP,SOCP,PUMA,ST,
10,53,70000,471011,7902,6,
14,28,60000,4990XX,7902,6,
12,68,13000,414010,11104,6,
12,66,140000,414010,8301,6,
7,58,100000,1721YY,11104,6,
21,55,130000,172051,11102,6,
33,47,140000,172070,11102,6,
10,89,0,113071,8303,6,
11,56,81000,172141,8302,6,
14,66,0,4990XX,11105,6,
32,39,95000,414010,11101,6,
49,56,40000,414010,8303,6,
19,63,39000,113071,11106,6,
16,48,75000,471011,7901,6,
12,41,70000,471011,11103,6,
24,64,115000,1721YY,7901,6,
26,62,0,172051,7901,6,
21,62,100000,172051,7901,6,
26,27,90000,1721YY,8303,6,
12,25,37600,113071,11104,6,
21,38,105000,1721YY,8302,6,
15,55,30000,172141,8303,6,
15,61,130000,471011,8301,6,
5,56,60000,49904X,11106,6,
13,47,105000,1721YY,11102,6,
15,72,0,172051,11106,6,
8,21,2500,172141,7901,6,
27,33,5000,1940YY,11103,6,
25,49,76000,414010,8301,6,
12,56,105000,172070,11104,6,
18,57,0,49904X,8301,6,
44,47,0,471011,11105,6,
12,62,0,1721XX,7901,6,
24,52,0,514041,11101,6,
20,33,85000,172051,7901,6,
16,54,50000,414010,8302,6,
19,41,150000,113051,11103,6,
18,54,19000,119041,8302,6,
20,68,0,172051,7901,6,
13,43,200000,414010,11102,6,
14,58,80000,414010,11103,6,
12,51,39500,414010,8303,6,
20,19,2000,1940YY,8303,6,
8,56,0,1940YY,11104,6,
15,39,46000,414010,11101,6,
43,51,11000,414010,11101,6,
12,61,87000,471011,7902,6,
27,46,80000,471011,8301,6,
12,49,90000,172141,11104,6,
3,59,76000,471011,8302,6,
16,50,150000,172070,11102,6,
11,46,0,4990XX,11102,6,
9,61,70000,172070,8303,6,
11,74,26000,414010,11106,6,
11,65,163000,414010,11106,6,
9,26,3000,49904X,11104,6,
16,30,45000,414010,11104,6,
21,76,0,113071,11103,6,
14,33,56000,172051,7901,6,
14,35,53000,172070,7901,6,
21,67,130000,414010,7901,6,
66,28,125000,414010,11106,6,
15,53,60000,471011,11102,6,
28,41,30000,471011,11105,6,
22,60,110000,1721YY,11103,6,
14,48,70000,414010,8302,6,
16,37,69000,172051,7902,6,
20,20,9000,1940YY,7901,6,
20,50,70000,414010,11104,6,
10,60,0,113051,8302,6,
18,45,60000,519010,8303,6,
31,31,11000,49904X,7902,6,
21,39,92000,472211,7902,6,
22,43,120000,172141,11104,6,
9,66,0,4990XX,11106,6,
12,54,197000,414010,11102,6,
12,61,100000,471011,11102,6,
10,28,0,471011,11103,6,
14,62,46000,471011,11101,6,
13,66,95000,471011,11102,6,
11,60,150000,414010,11102,6,
6,58,63000,1940YY,8302,6,
11,54,100000,113051,7901,6,
15,58,88000,49904X,11103,6,
19,70,0,471011,7901,6,
22,37,100000,471011,7901,6,
21,56,65000,514041,11106,6,
15,45,0,172051,7901,6,
25,56,90000,414010,11102,6,
14,60,0,414010,11106,6,
112,42,60000,471011,11105,6,
15,36,0,414010,11103,6,
22,31,60000,1721YY,7902,6,
14,37,81000,172070,11106,6,
12,56,246000,113051,11102,6,
10,28,11000,472211,11105,6,
16,54,30000,172141,7902,6,
16,42,0,172051,7901,6,
12,34,20000,172070,7901,6,
29,26,11700,519010,8303,6,
76,50,84000,514041,11105,6,
13,31,90000,1721YY,11103,6,
29,46,76000,514041,7901,6,
11,40,140000,119041,11105,6,
15,37,200000,1721YY,11102,6,
17,35,50000,172051,11103,6,
16,33,62000,414010,11104,6,
14,62,190000,113051,11105,6,
74,29,100000,172141,8303,6,
27,20,16100,514041,11105,6,
29,26,22000,414010,8301,6,
50,47,70000,113071,7901,6,
27,26,40000,172051,7901,6,
24,41,42000,414010,8303,6,
13,61,138000,414010,11102,6,
26,59,165000,1721YY,11106,6,
13,53,77000,1721YY,11101,6,
23,58,76000,471011,7901,6,
14,57,150000,172051,7901,6,
13,43,0,471011,8303,6,
13,56,132000,172070,11106,6,
56,30,48000,414010,11101,6,
23,54,170000,471011,7902,6,
7,45,60000,414010,11106,6,
43,23,40000,4990XX,11103,6,
27,57,240000,518010,7901,6,
27,60,0,414010,7901,6,
12,54,95000,471011,11103,6,
13,55,158000,1721YY,11102,6,
22,50,200000,414010,11103,6,
69,54,125000,471011,11101,6,
12,52,32000,1721YY,8301,6,
13,68,0,414010,11101,6,
22,33,44400,172070,8303,6,
36,52,28000,49904X,11103,6,
19,28,38400,172051,11101,6,
24,49,120000,1721YY,11101,6,
13,57,90000,414010,11102,6,
15,35,200,49904X,11104,6,
16,24,12000,1721YY,8303,6,
13,49,35000,1721YY,11103,6,
37,42,52000,471011,11105,6,
8,31,45000,414010,8303,6,
14,57,0,119041,11101,6,
11,31,24000,471011,8301,6,
31,55,50000,113051,8303,6,
35,46,60000,471011,7902,6,
22,48,133000,414010,7901,6,
17,43,10000,519020,11103,6,
21,40,200000,471011,11106,6,
15,43,230000,113071,11106,6,
7,57,94000,1721YY,8302,6,
15,43,150000,119041,11106,6,
13,58,40000,49904X,11104,6,
14,58,0,414010,7901,6,
14,47,0,4990XX,11101,6,
16,27,52000,172070,11103,6,
26,51,110000,414010,11106,6,
24,65,90000,414010,11105,6,
23,64,0,471011,8303,6,
10,57,94000,471011,11105,6,
9,65,120000,414010,11102,6,
10,61,140000,414010,8303,6,
38,60,0,172051,11104,6,
16,66,0,1940YY,7901,6,
9,47,85000,113051,11102,6,
13,62,504000,519010,7902,6,
59,53,168000,119041,11101,6,
16,19,4000,1940YY,7901,6,
25,30,29800,472211,8301,6,
17,46,85000,414010,11101,6,
17,45,45000,1721YY,11106,6,
21,57,130000,1721YY,11106,6,
22,52,90000,537070,7902,6,
7,32,50000,519020,11106,6,
11,52,53000,414010,11105,6,
23,44,72000,4990XX,11102,6,
15,30,85000,1721YY,11103,6,
13,52,75000,471011,11102,6,
17,47,100000,414010,7901,6,
23,21,2500,1940YY,7901,6,
12,73,0,414010,11106,6,
27,52,90000,514041,11105,6,
29,20,30000,49904X,11105,6,
14,42,0,4990XX,8302,6,
13,63,45500,1940YY,7901,6,
14,47,0,471011,8303,6,
9,59,0,471011,7902,6,
19,28,15000,4990XX,7901,6,
30,32,42000,414010,7901,6,
11,65,0,414010,11104,6,
28,38,50000,519010,8301,6,
25,35,110000,172070,7901,6,
8,64,81000,471011,11104,6,
12,51,0,414010,11106,6,
19,51,200000,414010,11106,6,
11,28,65000,519010,7902,6,
10,25,40000,519010,7902,6,
30,45,80000,113051,11102,6,
11,41,150000,414010,11101,6,
18,20,4000,471011,7901,6,
22,41,75000,113071,11104,6,
28,56,80000,471011,7902,6,
26,57,0,471011,8303,6,
27,49,60000,113071,8303,6,
40,56,113000,172141,11104,6,
8,24,23400,172051,8303,6,
10,32,0,471011,11101,6,
16,64,180000,172070,11106,6,
17,34,60000,471011,7901,6,
26,48,13200,172070,11101,6,
12,58,100000,172070,11102,6,
14,39,135000,119041,8303,6,
15,41,90000,113051,8301,6,
33,56,0,4750XX,11103,6,
26,46,125000,1721YY,11106,6,
15,44,120000,471011,11105,6,
11,18,3600,1940YY,7901,6,
14,50,80000,172051,11105,6,
4,59,15000,172070,8302,6,
8,51,0,471011,7901,6,
19,63,30000,4990XX,7902,6,
13,60,95000,113071,8301,6,
5,20,4000,519010,7901,6,
6,21,0,1940YY,8303,6,
19,59,100000,1940XX,8301,6,
14,47,110000,414010,11101,6,
18,75,0,414010,11106,6,
9,53,500,4990XX,8303,6,
21,53,38000,414010,11103,6,
36,68,13900,172051,8303,6,
9,47,104000,1721YY,8303,6,
21,32,55000,519010,7901,6,
14,52,97000,113051,11106,6,
32,55,125000,518010,11103,6,
12,51,24000,4990XX,11104,6,
56,62,80000,414010,7902,6,
47,55,26000,4990XX,7901,6,
44,21,4000,1721YY,7901,6,
13,52,60000,172070,11102,6,
13,56,60000,172070,11102,6,
18,31,96000,113071,8302,6,
9,50,40900,113071,8301,6,
20,67,0,1721YY,7902,6,
13,58,72000,414010,7902,6,
24,37,27000,4990XX,7901,6,
11,80,0,113051,8303,6,
18,64,0,471011,7901,6,
12,69,0,414010,7901,6,
9,27,14000,472211,11104,6,
15,40,36700,49904X,11104,6,
15,52,110000,1721YY,8301,6,
22,42,25000,471011,7901,6,
24,53,50000,172070,11105,6,
22,36,45000,514041,7901,6,
29,79,0,113071,7902,6,
16,56,30000,414010,11102,6,
25,34,35000,49904X,11104,6,
13,27,128000,414010,11106,6,
2,94,0,172051,8302,6,
28,59,36000,471011,7901,6,
26,60,0,49904X,11105,6,
15,68,100000,172070,11102,6,
16,70,250000,1721YY,11102,6,
18,47,55000,514041,8301,6,
15,50,0,4990XX,11101,6,
12,32,89000,172051,8301,6,
12,69,5000,4750XX,7902,6,
18,19,0,113071,7901,6,
12,68,0,514041,11103,6,
15,56,97000,1721YY,8303,6,
8,66,0,172070,8302,6,
89,27,0,172051,7901,6,
9,28,50000,113051,11106,6,
17,27,25000,514041,11103,6,
17,19,3000,414010,8303,6,
13,57,50000,471011,8303,6,
21,49,127000,1721YY,11104,6,
5,73,20000,172051,7902,6,
12,22,262000,4990XX,8302,6,
17,25,91000,172051,11104,6,
10,34,76000,1721YY,8301,6,
12,60,136000,514041,11101,6,
13,28,65000,4750YY,7902,6,
13,53,50000,471011,8303,6,
5,58,0,1721YY,8302,6,
25,76,0,4990XX,7902,6,
19,74,219000,471011,11106,6,
26,35,0,471011,11106,6,
39,40,100000,49904X,11105,6,
19,40,45000,519010,11103,6,
14,34,33000,514041,11105,6,
9,35,70000,172141,11101,6,
11,39,130000,119041,8301,6,
13,67,0,119041,11101,6,
21,21,15000,1940YY,8303,6,
12,68,0,172070,11104,6,
21,27,22900,414010,11106,6,
40,70,14800,471011,8301,6,
118,28,45000,519010,8302,6,
22,45,126000,113051,11106,6,
15,62,0,4990XX,11105,6,
9,54,493000,1721YY,11105,6,
11,68,0,172070,11104,6,
30,37,164000,471011,11102,6,
19,59,83000,1721YY,8301,6,
13,32,28800,514041,8301,6,
11,61,25000,519010,8301,6,
48,24,50000,414010,11106,6,
25,51,80000,471011,11106,6,
13,23,41000,4990XX,11104,6,
26,63,0,414010,11106,6,
12,43,60000,172141,11102,6,
6,23,34000,49904X,8301,6,
23,51,150000,414010,11104,6,
13,39,110000,172141,11106,6,
17,20,0,519010,7901,6,
20,40,55000,119041,7902,6,
37,39,40000,113071,7901,6,
7,43,90000,471011,11102,6,
15,47,39300,4750XX,11103,6,
6,30,6000,519010,11106,6,
35,35,70000,1721YY,11106,6,
20,61,40000,514041,11105,6,
19,66,0,414010,7901,6,
34,26,55000,4990XX,11101,6,
9,24,66000,172051,11104,6,
47,22,4000,1940YY,11102,6,
37,49,100000,414010,11101,6,
17,61,60000,4990XX,7902,6,
18,54,100000,471011,7901,6,
13,31,36000,1940YY,11105,6,
7,64,0,414010,11101,6,
22,48,0,471011,7902,6,
2,44,46500,113071,11105,6,
13,44,31200,414010,11104,6,
3,48,1200,414010,11103,6,
11,19,0,519010,7901,6,
15,51,55000,518090,7902,6,
16,34,100000,414010,7901,6,
26,49,90000,172051,7901,6,
42,48,108000,172141,7901,6,
26,20,1600,471011,7901,6,
25,70,0,172141,11102,6,
15,37,72000,1940YY,11104,6,
52,36,54000,4990XX,11106,6,
19,24,30000,1721XX,11104,6,
18,66,0,471011,8302,6,
19,28,57000,1721YY,11103,6,
17,19,700,49904X,7901,6,
9,65,0,471011,11106,6,
15,70,0,49904X,7901,6,
19,37,75000,172141,8303,6,
14,52,120000,113051,11102,6,
16,67,0,4990XX,8303,6,
32,46,103000,1721YY,11104,6,
11,52,40000,1940YY,11105,6,
17,54,117000,471011,7902,6,
26,71,48000,414010,11101,6,
23,35,0,113051,11101,6,
14,25,40000,4990XX,11106,6,
3,52,0,471011,11101,6,
18,58,0,414010,8301,6,
17,55,67000,414010,11101,6,
11,28,40000,172051,7901,6,
13,54,79000,172051,11105,6,
14,64,118000,1721YY,11104,6,
21,49,170000,172070,11104,6,
17,49,70000,1721YY,8301,6,
6,79,0,1721YY,8302,6,
7,27,60000,172051,8302,6,
12,60,0,1721YY,7902,6,
19,54,150000,414010,11102,6,
72,36,3000,1940YY,7901,6,
18,33,75000,172141,11104,6,
16,61,125000,414010,11101,6,
14,63,100000,172051,8303,6,
24,55,0,471011,11104,6,
11,47,100000,113071,11106,6,
11,53,20000,471011,11102,6,
7,63,3600,475040,7902,6,
13,33,3000,414010,8303,6,
34,54,103000,113051,7902,6,
10,43,74000,113051,11101,6,
16,42,40000,49904X,11105,6,
21,58,85000,518010,7902,6,
15,63,27500,4990XX,11102,6,
22,34,50000,471011,11102,6,
16,28,32000,414010,11104,6,
7,56,0,172070,11105,6,
23,30,55000,172141,11106,6,
17,78,0,471011,7902,6,
17,22,9000,172070,7901,6,
14,32,19200,472211,8303,6,
66,21,200,1940YY,8303,6,
26,62,125000,414010,11101,6,
30,47,60000,113051,11105,6,
19,25,66000,172070,8303,6,
12,30,78000,172070,8302,6,
18,23,25000,414010,11101,6,
12,42,0,414010,11102,6,
7,60,96000,472211,11102,6,
58,49,24000,172051,11102,6,
12,54,11800,471011,8302,6,
27,25,28600,49904X,11104,6,
25,69,85000,1721YY,11102,6,
20,75,39200,4990XX,11104,6,
10,52,150000,1721YY,8302,6,
17,44,36000,471011,8301,6,
42,48,30000,414010,11103,6,
13,47,50000,113051,8303,6,
33,46,112000,119041,11106,6,
14,22,800,1940YY,7901,6,
14,27,61000,172051,7901,6,
19,62,12000,414010,11103,6,
16,25,20000,172141,8303,6,
12,28,40000,4990XX,7902,6,
14,20,8400,113071,11103,6,
13,24,50000,1721YY,11106,6,
9,60,0,471011,7901,6,
42,55,52000,471011,11101,6,
13,67,12000,471011,11104,6,
19,44,26400,519020,11103,6,
47,20,0,4990XX,11101,6,
4,50,35000,1721XX,8302,6,
14,30,93000,172051,8303,6,
13,42,58000,1940YY,11102,6,
34,18,25000,414010,8303,6,
12,46,70000,414010,11103,6,
15,33,41000,471011,11106,6,
16,24,52000,172141,8301,6,
10,33,92000,119041,8303,6,
11,65,50000,414010,8303,6,
11,63,13500,414010,8303,6,
7,56,235000,414010,11106,6,
17,54,45000,414010,8303,6,
6,53,104000,172141,8302,6,
23,67,0,172051,11102,6,
17,57,41000,49904X,11104,6,
25,57,115000,414010,8303,6,
14,31,39000,49904X,7902,6,
14,34,80000,414010,11104,6,
39,35,60000,414010,11103,6,
67,31,34000,414010,7901,6,
21,59,25000,414010,11102,6,
15,52,160000,414010,11104,6,
8,66,120000,172051,11101,6,
25,73,45000,471011,7901,6,
30,20,5000,1721YY,7901,6,
27,55,90000,1721YY,8303,6,
21,67,455000,172070,7901,6,
18,56,95000,471011,11102,6,
40,43,60000,471011,11103,6,
14,52,165000,414010,11106,6,
37,22,4400,1940YY,11104,6,
44,52,80000,414010,11101,6,
26,38,180000,471011,11104,6,
19,73,30000,1721YY,11104,6,
13,64,0,471011,11105,6,
22,40,200000,119041,11102,6,
19,21,20000,519010,8301,6,
15,52,40000,414010,11101,6,
12,56,100000,414010,11103,6,
24,51,150000,172070,11105,6,
14,52,60000,475040,7902,6,
4,61,199000,119041,8302,6,
33,22,42000,113071,8303,6,
13,57,112000,172141,11101,6,
14,43,0,172141,11101,6,
14,55,111000,518090,8301,6,
21,66,142000,1721YY,11102,6,
9,65,0,4990XX,11101,6,
9,58,6000,119041,11105,6,
16,51,108000,1721YY,8303,6,
12,27,62000,514041,7902,6,
7,51,120000,1721YY,11103,6,
18,46,100000,1721YY,11102,6,
36,49,40000,414010,11101,6,
29,29,30000,172051,7901,6,
75,27,13500,519020,11104,6,
21,52,0,414010,11102,6,
14,51,82000,414010,11101,6,
21,34,50000,1721YY,8303,6,
9,69,0,1721YY,7901,6,
35,31,80000,4750XX,11103,6,
12,53,235000,414010,11102,6,
28,35,50000,49904X,8302,6,
13,54,85000,172141,11102,6,
19,51,120000,1721YY,11104,6,
5,57,0,49904X,7902,6,
12,49,88000,414010,11106,6,
6,52,0,471011,11105,6,
7,50,250000,471011,11106,6,
2,64,0,471011,8302,6,
23,40,95000,113051,11101,6,
30,34,35000,4990XX,11102,6,
22,63,105000,1721YY,7901,6,
8,54,0,4990XX,11102,6,
7,36,25000,414010,11101,6,
24,31,77000,471011,11106,6,
14,25,35000,172141,8303,6,
24,27,115000,172070,8301,6,
7,33,70000,172141,7901,6,
13,41,0,4990XX,11101,6,
12,47,100000,113051,11101,6,
32,26,0,172051,11102,6,
24,53,0,4990XX,11102,6,
10,56,32000,414010,7901,6,
13,52,25000,1721YY,11104,6,
19,29,60000,414010,11106,6,
14,43,40000,113051,11103,6,
19,59,0,49904X,8303,6,
13,28,100000,414010,8301,6,
23,64,140000,1721YY,8301,6,
21,20,5000,1940YY,8303,6,
11,68,35000,172051,11106,6,
14,45,60000,514041,11106,6,
15,28,30000,414010,7901,6,
12,60,73000,1721YY,11102,6,
17,27,15000,514041,11103,6,
25,43,0,49904X,7902,6,
37,44,0,414010,8303,6,
76,39,65000,172141,11103,6,
13,40,70000,475040,8301,6,
18,56,100000,1940YY,11102,6,
9,84,15000,514041,11101,6,
12,34,25000,472211,11103,6,
12,36,70000,1940YY,8303,6,
25,32,28000,113051,11102,6,
8,34,46800,113071,8302,6,
42,72,0,172070,7901,6,
19,39,36000,414010,8301,6,
21,68,0,471011,11103,6,
14,48,0,4990XX,11105,6,
22,56,32000,414010,11101,6,
8,60,0,113051,11102,6,
23,41,80000,471011,11103,6,
27,49,0,414010,11103,6,
18,47,34600,518010,8301,6,
19,48,85000,414010,11105,6,
14,23,2400,471011,8302,6,
16,41,120000,172070,8303,6,
55,34,50000,4750XX,8301,6,
20,56,45000,4990XX,7902,6,
15,50,175000,1721YY,8303,6,
13,43,0,414010,11101,6,
32,32,70000,113071,11104,6,
7,59,120000,414010,11106,6,
33,24,20000,1721YY,7901,6,
12,75,5000,172051,11106,6,
19,24,78000,172051,8303,6,
20,30,90000,1721YY,8303,6,
15,51,180000,172070,8303,6,
18,49,0,4990XX,8302,6,
42,21,15000,414010,8301,6,
21,68,60000,172141,7901,6,
20,70,0,1721YY,11102,6,
13,54,75000,113051,11104,6,
28,31,68000,1721XX,11104,6,
14,51,65000,471011,11103,6,
31,24,33300,4990XX,11104,6,
13,52,100000,471011,8301,6,
50,45,35000,519010,11103,6,
58,19,5000,519010,11103,6,
13,56,150000,1721YY,11106,6,
12,60,125000,414010,11104,6,
72,38,250000,414010,11102,6,
9,26,16000,1940YY,11105,6,
63,43,140000,414010,11101,6,
10,66,483000,4990XX,8302,6,
8,58,112000,172070,11103,6,
13,56,100000,414010,11106,6,
24,60,24000,414010,11101,6,
6,69,72000,172051,7902,6,
36,27,28000,518090,8303,6,
16,53,82000,49904X,11101,6,
49,50,95000,471011,8302,6,
21,51,75000,414010,11101,6,
18,60,143000,172070,11101,6,
13,58,45000,471011,11105,6,
30,50,35000,1721YY,8303,6,
14,35,0,471011,7902,6,
15,49,95000,1721YY,11106,6,
8,28,12000,414010,11103,6,
13,49,36000,414010,11101,6,
10,38,27000,514041,11102,6,
9,55,200000,119041,8302,6,
14,20,5000,1940YY,8303,6,
10,21,7500,172051,7901,6,
12,63,0,414010,11102,6,
13,33,75000,1940YY,7902,6,
23,34,50000,414010,7901,6,
26,61,0,4990XX,8303,6,
10,26,14400,4990XX,11101,6,
12,63,70000,172051,11104,6,
11,70,52000,414010,11101,6,
16,60,0,172070,7902,6,
10,61,100000,471011,8303,6,
18,73,3000,471011,7902,6,
13,63,80000,471011,11102,6,
14,35,483000,414010,7901,6,
11,74,60000,471011,8303,6,
20,66,12000,471011,8303,6,
17,54,76000,113051,8302,6,
12,45,130000,172051,11104,6,
40,62,62000,514041,11106,6,
36,51,38000,49904X,11103,6,
8,81,0,4990XX,11102,6,
18,54,104000,1940YY,7902,6,
9,45,50000,49904X,11101,6,
15,38,55000,1940YY,8301,6,
23,45,85000,1721YY,11106,6,
22,64,0,414010,7902,6,
43,43,68000,113051,11106,6,
22,34,75000,471011,8302,6,
18,36,43700,1721YY,11102,6,
39,41,22000,49904X,8301,6,
47,50,36000,471011,11102,6,
77,54,56000,414010,11102,6,
15,51,120000,172141,8301,6,
21,51,161000,119041,8303,6,
23,67,0,414010,11102,6,
5,63,100000,1940YY,11102,6,
27,36,125000,172051,11102,6,
12,60,120000,1721YY,11104,6,
15,20,5000,1940YY,8303,6,
25,35,75000,113051,7901,6,
6,62,100000,113051,8302,6,
20,62,123000,414010,11101,6,
72,39,33000,472211,7902,6,
20,52,100000,1721YY,7902,6,
11,30,30000,414010,11106,6,
12,20,70000,4750XX,8302,6,
43,56,100000,172070,11106,6,
18,26,30000,414010,11103,6,
11,70,32000,414010,11105,6,
14,31,85000,1721YY,8301,6,
8,62,76000,414010,11102,6,
23,37,12000,414010,8302,6,
16,21,4000,1940YY,8303,6,
7,36,65000,414010,11103,6,
23,40,26000,514041,8303,6,
13,37,85000,1721YY,11104,6,
8,31,29000,471011,11106,6,
12,50,130000,1721YY,8301,6,
22,20,5700,1940YY,7901,6,
23,45,80000,1721YY,8303,6,
15,29,30000,414010,11104,6,
11,52,0,414010,7901,6,
22,33,104000,172070,8303,6,
16,53,65000,471011,11105,6,
12,26,64000,1721YY,11101,6,
12,40,102000,1721YY,11101,6,
5,43,36000,4990XX,8302,6,
13,69,0,471011,11106,6,
18,20,1600,1940YY,8303,6,
7,20,5000,1940YY,8303,6,
12,52,0,113071,7901,6,
14,48,95000,414010,11104,6,
18,62,0,471011,8302,6,
13,52,80000,414010,11101,6,
12,51,53000,414010,11101,6,
20,30,60000,172141,8301,6,
29,36,65000,514041,8302,6,
53,42,45100,471011,8303,6,
23,58,95000,471011,11106,6,
78,23,15600,519020,11103,6,
22,46,90000,1721YY,11106,6,
71,20,2800,471011,7901,6,
9,32,62000,519010,7902,6,
14,30,100000,519010,7902,6,
9,20,4000,519010,7901,6,
21,73,0,471011,11106,6,
12,71,35000,414010,8303,6,
35,41,0,519010,8303,6,
13,56,70000,49904X,11104,6,
11,33,49000,471011,8302,6,
10,47,48000,471011,11105,6,
43,27,56000,414010,11101,6,
25,67,4800,1940YY,8303,6,
14,32,0,471011,8303,6,
93,76,0,4990XX,11106,6,
20,59,100000,1721YY,8301,6,
45,65,40000,414010,11102,6,
13,50,40000,414010,11104,6,
13,51,80000,414010,11104,6,
25,68,0,471011,11105,6,
10,57,95000,1721YY,11103,6,
9,42,110000,1721YY,11104,6,
11,60,120000,1721YY,11106,6,
12,29,206000,49904X,11101,6,
37,24,23400,172051,8303,6,
18,55,94000,471011,8302,6,
13,62,225000,113051,11104,6,
79,32,65000,471011,7902,6,
16,54,110000,1721YY,8301,6,
11,38,95000,172051,7902,6,
30,31,30000,414010,11103,6,
7,32,88000,471011,11105,6,
30,76,43000,472211,7902,6,
28,32,105000,113051,11104,6,
13,37,34000,471011,11105,6,
12,65,120000,1721YY,11104,6,
24,51,110000,172070,11103,6,
12,62,27000,471011,7901,6,
15,25,20000,471011,7901,6,
15,36,40000,519020,8302,6,
12,53,51000,414010,11105,6,
23,54,0,172051,11106,6,
12,51,0,4990XX,11104,6,
12,66,12600,471011,8303,6,
17,28,50000,1721YY,11103,6,
33,34,71000,1721YY,7902,6,
16,20,4000,471011,7901,6,
37,38,95000,172051,7902,6,
8,62,104000,172141,8303,6,
15,39,45000,1940YY,11106,6,
11,68,0,172070,11106,6,
17,31,100000,414010,11106,6,
14,55,180000,471011,11102,6,
19,74,20000,414010,7902,6,
14,50,0,172051,8301,6,
8,76,10000,4990XX,11104,6,
4,33,40000,414010,7902,6,
17,19,1000,4990XX,8303,6,
16,50,45000,4990XX,11101,6,
13,56,0,172051,7902,6,
14,30,38000,414010,11103,6,
42,64,30000,4990XX,7902,6,
21,71,121000,1721YY,11105,6,
11,27,0,113071,11101,6,
9,33,45000,471011,11103,6,
8,50,85000,414010,11102,6,
14,61,72000,414010,11106,6,
9,60,25000,414010,7901,6,
18,40,70000,113071,7901,6,
31,35,50000,4990XX,8303,6,
30,49,110000,1721YY,8301,6,
15,66,0,4990XX,7902,6,
14,57,46000,1721YY,11104,6,
73,59,53000,49904X,7902,6,
15,54,210000,119041,8303,6,
55,61,16600,414010,8303,6,
18,34,20000,1940YY,11106,6,
14,43,110000,471011,11102,6,
28,41,72000,172051,8303,6,
16,35,40000,514041,11103,6,
9,28,110000,1940YY,11102,6,
21,26,90000,414010,11106,6,
20,62,0,1940YY,11105,6,
10,52,200000,414010,11103,6,
22,38,120000,172051,7902,6,
8,48,45000,172141,11101,6,
13,56,35000,471011,7902,6,
14,55,100000,172051,11106,6,
19,71,186000,172070,8302,6,
10,59,0,471011,7901,6,
22,57,10000,172051,11104,6,
12,20,4000,471011,7901,6,
17,47,50000,519020,8301,6,
19,50,38000,519020,8301,6,
14,57,91000,1721YY,11101,6,
14,66,0,172141,11106,6,
9,30,15000,519010,8302,6,
21,25,70000,1721YY,8303,6,
23,22,4000,1940YY,8303,6,
9,25,25000,414010,11104,6,
21,70,62000,49904X,8302,6,
6,54,140000,1721YY,11106,6,
22,59,122000,1721YY,11106,6,
19,35,30000,113071,7902,6,
31,54,50000,49904X,11103,6,
14,61,0,1721XX,11106,6,
10,36,0,414010,7902,6,
21,26,66000,172141,7902,6,
21,24,1500,172070,8303,6,
18,65,130000,518010,11103,6,
11,62,17000,414010,8302,6,
12,43,91000,4990XX,7901,6,
14,61,100000,414010,11106,6,
25,28,9000,4990XX,11104,6,
15,44,0,4990XX,8302,6,
7,73,0,172141,11105,6,
8,51,8000,1721YY,7901,6,
68,56,122000,1721YY,11102,6,
13,61,75000,1721YY,11101,6,
22,42,140000,471011,7902,6,
13,56,75000,414010,11101,6,
25,57,120000,1721YY,8303,6,
22,26,30000,519010,7902,6,
26,26,65000,4750YY,7902,6,
6,62,110000,471011,11102,6,
13,41,104000,119041,11104,6,
11,39,72000,113071,8303,6,
22,28,90000,414010,11102,6,
9,73,0,172070,11106,6,
8,49,60000,4990XX,7902,6,
30,34,90000,519010,8302,6,
7,63,0,471011,11103,6,
12,35,110000,113051,11106,6,
25,21,19000,514041,8301,6,
15,54,120000,414010,11101,6,
16,50,135000,471011,8302,6,
14,40,6200,4990XX,11105,6,
8,31,36400,4990XX,8302,6,
19,30,110000,518010,8302,6,
26,48,144000,172141,11103,6,
17,44,110000,119041,11101,6,
14,69,0,4990XX,7901,6,
23,62,200000,172051,7901,6,
19,34,26900,514041,11101,6,
14,28,65000,514041,11101,6,
12,70,0,471011,8301,6,
74,35,50000,471011,11105,6,
64,55,160000,1721YY,11102,6,
13,56,8000,471011,8303,6,
16,62,0,471011,11105,6,
7,62,0,4990XX,11105,6,
15,43,0,4990XX,11106,6,
28,42,125000,1721YY,8303,6,
20,32,238000,113071,11105,6,
17,65,0,1721YY,11102,6,
13,75,0,1721YY,8303,6,
23,62,26000,414010,7902,6,
24,27,0,49904X,11105,6,
31,43,35000,414010,8303,6,
19,64,35000,414010,11102,6,
25,57,44000,514041,11106,6,
33,51,106000,172070,11106,6,
11,54,80000,414010,11106,6,
18,36,55000,4990XX,8303,6,
14,63,250000,172051,7902,6,
13,64,0,113051,8303,6,
7,58,108000,1721YY,11104,6,
12,33,70000,471011,11101,6,
17,43,136000,414010,7901,6,
28,56,493000,119041,11106,6,
10,49,92000,1721YY,7901,6,
16,63,0,471011,8303,6,
20,20,6000,113071,8301,6,
16,59,30000,414010,8301,6,
27,36,120000,1721YY,11106,6,
6,30,67000,4990XX,11106,6,
19,41,100000,414010,7901,6,
5,61,0,49904X,8302,6,
14,55,150000,1721YY,11106,6,
13,58,170000,172070,8303,6,
14,63,0,471011,7902,6,
9,51,65000,471011,11103,6,
21,67,212000,119041,7901,6,
9,25,60000,1721YY,11106,6,
13,43,110000,172141,11106,6,
21,49,68000,49904X,11101,6,
